name,seed,rank,geom
7KVQ_X7D,run5_s45,0,0.636375377661616
7KVQ_X7D,run5_s45,1,0.8421265452624054
7KVQ_X7D,run5_s45,2,0.7131531369586479
7KVQ_X7D,run5_s45,3,0.6313580660588537
7KVQ_X7D,run5_s45,4,0.743864391440419
7KVS_X74,run5_s42,0,0.7151371820501149
7KVS_X74,run5_s42,1,0.5773740458895557
7KVS_X74,run5_s42,2,0.6994134284155141
7KVS_X74,run5_s42,3,0.6909630427142156
7KVS_X74,run5_s42,4,0.7870510508494069
7KVS_X74,run5_s43,0,0.6243003879435399
7KVS_X74,run5_s43,1,0.7980776880875623
7KVS_X74,run5_s43,2,0.7623071630455636
7KVS_X74,run5_s43,3,0.7995156849627887
7KVS_X74,run5_s43,4,0.9735707694096629
7KVS_X74,run5_s44,0,0.6013033062442135
7KVS_X74,run5_s44,1,0.5914240359180634
7KVS_X74,run5_s44,2,0.6148267725047092
7KVS_X74,run5_s44,3,0.7422714144767695
7KVS_X74,run5_s44,4,0.6983937672306335
7KVS_X74,run5_s45,0,0.7121052119700302
7KVS_X74,run5_s45,1,0.6788080305576527
7KVS_X74,run5_s45,2,0.7072898749796782
7KVS_X74,run5_s45,3,0.8698942981316268
7KVS_X74,run5_s45,4,0.8032278443834983
7LXL_YNV,run5_s42,0,1.6796651623521985
7LXL_YNV,run5_s42,1,1.1402466605652837
7LXL_YNV,run5_s42,2,1.2976234739633323
7LXL_YNV,run5_s42,3,1.4740089606719662
7LXL_YNV,run5_s42,4,1.1915079424650354
7LXL_YNV,run5_s43,0,1.1126227708981427
7LXL_YNV,run5_s43,1,1.7368865277585144
7LXL_YNV,run5_s43,2,1.2421026292535864
7LXL_YNV,run5_s43,3,1.601678518312826
7LXL_YNV,run5_s43,4,1.242164463304836
7LXL_YNV,run5_s44,0,1.2545223649711328
7LXL_YNV,run5_s44,1,1.0623728885552393
7LXL_YNV,run5_s44,2,1.1017645234232767
7LXL_YNV,run5_s44,3,1.2553357315747145
7LXL_YNV,run5_s44,4,1.5111228683732278
7LXL_YNV,run5_s45,0,1.1301184531355637
7LXL_YNV,run5_s45,1,1.1906037864658743
7LXL_YNV,run5_s45,2,1.23891124233868
7LXL_YNV,run5_s45,3,1.3079299202006462
7LXL_YNV,run5_s45,4,1.090746196872905
7UF9_NH0,run5_s42,0,0.6299108324853898
7UF9_NH0,run5_s42,1,0.545745765993397
7UF9_NH0,run5_s42,2,0.694622731779792
7UF9_NH0,run5_s42,3,0.6387441893205676
7UF9_NH0,run5_s42,4,0.6011184155641608
7UF9_NH0,run5_s43,0,0.7993933220737605
7UF9_NH0,run5_s43,1,0.8405106589246595
7UF9_NH0,run5_s43,2,0.6313487250834504
7UF9_NH0,run5_s43,3,0.6205940830551606
7UF9_NH0,run5_s43,4,0.5901141201816594
7UF9_NH0,run5_s44,0,0.6929558748011763
7UF9_NH0,run5_s44,1,0.5766844864456125
7UF9_NH0,run5_s44,2,0.6491527651239147
7UF9_NH0,run5_s44,3,0.6703923411449311
7UF9_NH0,run5_s44,4,0.7195652670062493
7UF9_NH0,run5_s45,0,0.5576970158412456
7UF9_NH0,run5_s45,1,0.5801544242247497
7UF9_NH0,run5_s45,2,0.6475206331605101
7UF9_NH0,run5_s45,3,0.5985086556891618
7UF9_NH0,run5_s45,4,0.6654269051713777
7UFA_NI6,run5_s42,0,0.716402477825975
7UFA_NI6,run5_s42,1,0.5706849327674189
7UFA_NI6,run5_s42,2,0.603524515366544
7UFA_NI6,run5_s42,3,0.7624812108504607
7UFA_NI6,run5_s42,4,0.5364253932052708
7UFA_NI6,run5_s43,0,0.7957607652218446
7UFA_NI6,run5_s43,1,0.5596799504558048
7UFA_NI6,run5_s43,2,0.6187432624043769
7UFA_NI6,run5_s43,3,0.6317003945662711
7UFA_NI6,run5_s43,4,0.8446587981854435
7UFA_NI6,run5_s44,0,0.6644549348828599
7UFA_NI6,run5_s44,1,0.6088342430114432
7UFA_NI6,run5_s44,2,0.547523172280621
7UFA_NI6,run5_s44,3,0.5867329772203806
7UFA_NI6,run5_s44,4,0.5978381814835628
7UFA_NI6,run5_s45,0,0.6224572971309614
7UFA_NI6,run5_s45,1,0.6853257244333536
7UFA_NI6,run5_s45,2,0.568517746943565
7UFA_NI6,run5_s45,3,0.7190981357007311
7UFA_NI6,run5_s45,4,0.6217482797964142
7UFB_NJ0,run5_s42,0,0.5931054875907505
7UFB_NJ0,run5_s42,1,0.5424480449558082
7UFB_NJ0,run5_s42,2,0.5846087651876247
7UFB_NJ0,run5_s42,3,0.5917961311786969
7UFB_NJ0,run5_s42,4,0.5704195634078542
7UFB_NJ0,run5_s43,0,0.675870858517449
7UFB_NJ0,run5_s43,1,0.5825258776670177
7UFB_NJ0,run5_s43,2,0.7021968376706903
7UFB_NJ0,run5_s43,3,0.6294387252506843
7UFB_NJ0,run5_s43,4,0.617137194286463
7UFB_NJ0,run5_s44,0,0.5102502885864298
7UFB_NJ0,run5_s44,1,0.5675761972382117
7UFB_NJ0,run5_s44,2,0.5412258320256381
7UFB_NJ0,run5_s44,3,0.9202176971275909
7UFB_NJ0,run5_s44,4,0.8077776790916311
7UFB_NJ0,run5_s45,0,0.5631850189568075
7UFB_NJ0,run5_s45,1,0.5956273666947041
7UFB_NJ0,run5_s45,2,0.5344432623674574
7UFB_NJ0,run5_s45,3,0.6890703268807407
7UFB_NJ0,run5_s45,4,0.5286367977940363
7UFC_NJO,run5_s42,0,0.5761880152890789
7UFC_NJO,run5_s42,1,0.4833206317069726
7UFC_NJO,run5_s42,2,0.5225144920664008
7UFC_NJO,run5_s42,3,0.6157874626675541
7UFC_NJO,run5_s42,4,0.5005515440754035
7UFC_NJO,run5_s43,0,0.5562017628907489
7UFC_NJO,run5_s43,1,0.5270361262053656
7UFC_NJO,run5_s43,2,0.4957510893195342
7UFC_NJO,run5_s43,3,0.5138788234258501
7UFC_NJO,run5_s43,4,0.5422176107876983
7UFC_NJO,run5_s44,0,0.49728628643599476
7UFC_NJO,run5_s44,1,0.49721852559872054
7UFC_NJO,run5_s44,2,0.5429822059161055
7UFC_NJO,run5_s44,3,0.5423928094526803
7UFC_NJO,run5_s44,4,0.5011368488142441
7UFC_NJO,run5_s45,0,0.6198928088068854
7UFC_NJO,run5_s45,1,0.5456586648772976
7UFC_NJO,run5_s45,2,0.5537380925962857
7UFC_NJO,run5_s45,3,0.5193169077907595
7UFC_NJO,run5_s45,4,0.5822429002665744
7UFD_T0K,run5_s42,0,0.5069497924080094
7UFD_T0K,run5_s42,1,0.5045639065244685
7UFD_T0K,run5_s42,2,0.6533639341698251
7UFD_T0K,run5_s42,3,0.5301584617472727
7UFD_T0K,run5_s42,4,0.6710323938309981
7UFD_T0K,run5_s43,0,0.4657198193066463
7UFD_T0K,run5_s43,1,0.7149206723848488
7UFD_T0K,run5_s43,2,0.563322450259919
7UFD_T0K,run5_s43,3,0.5696660338515445
7UFD_T0K,run5_s43,4,0.6419409891908541
7UFD_T0K,run5_s44,0,0.5296822710387966
7UFD_T0K,run5_s44,1,0.5111303553219011
7UFD_T0K,run5_s44,2,0.5774060543772151
7UFD_T0K,run5_s44,3,0.5071716119289538
7UFD_T0K,run5_s44,4,0.6140989623612048
7UFD_T0K,run5_s45,0,0.4883881430866128
7UFD_T0K,run5_s45,1,0.5658680984829074
7UFD_T0K,run5_s45,2,0.5478335668349988
7UFD_T0K,run5_s45,3,0.6706243489421285
7UFD_T0K,run5_s45,4,0.4842905619053692
7UFE_NXR,run5_s42,0,0.45279814838011595
7UFE_NXR,run5_s42,1,0.5300129296360496
7UFE_NXR,run5_s42,2,0.47329380289240863
7UFE_NXR,run5_s42,3,0.4457173817882218
7UFE_NXR,run5_s42,4,0.40810634823537395
7UFE_NXR,run5_s43,0,0.470025462942221
7UFE_NXR,run5_s43,1,0.46311245671725626
7UFE_NXR,run5_s43,2,0.427993618184972
7UFE_NXR,run5_s43,3,0.4594503237368983
7UFE_NXR,run5_s43,4,0.4935979251403882
7UFE_NXR,run5_s44,0,0.44751259877324634
7UFE_NXR,run5_s44,1,0.4936743196137556
7UFE_NXR,run5_s44,2,0.5237673143454233
7UFE_NXR,run5_s44,3,0.4977891624688578
7UFE_NXR,run5_s44,4,0.5740251579656898
7UFE_NXR,run5_s45,0,0.5217240688189378
7UFE_NXR,run5_s45,1,0.46091906775783187
7UFE_NXR,run5_s45,2,0.48490593564576534
7UFE_NXR,run5_s45,3,0.5051903534031993
7UFE_NXR,run5_s45,4,0.4785598792197946
7UFF_NYF,run5_s42,0,0.6290905861840909
7UFF_NYF,run5_s42,1,0.6267455448644264
7UFF_NYF,run5_s42,2,0.7027934957769283
7UFF_NYF,run5_s42,3,0.724491277473215
7UFF_NYF,run5_s42,4,0.6627968645052146
7UFF_NYF,run5_s43,0,0.5861911566284322
7UFF_NYF,run5_s43,1,0.7617291758531693
7UFF_NYF,run5_s43,2,0.6736676432902243
7UFF_NYF,run5_s43,3,0.6558450045393881
7UFF_NYF,run5_s43,4,0.6601750806811012
7UFF_NYF,run5_s44,0,0.599557680416009
7UFF_NYF,run5_s44,1,0.7119769495510848
7UFF_NYF,run5_s44,2,0.7941571887117188
7UFF_NYF,run5_s44,3,0.7073713125827356
7UFF_NYF,run5_s44,4,0.904455482617584
7UFF_NYF,run5_s45,0,0.6560180001222065
7UFF_NYF,run5_s45,1,0.5890014431163045
7UFF_NYF,run5_s45,2,0.8056330473596055
7UFF_NYF,run5_s45,3,0.7505024608716993
7UFF_NYF,run5_s45,4,0.7133304399081825
8SO1_CFF,run5_s42,0,0.6636827543009747
8SO1_CFF,run5_s42,1,0.5841835163623703
8SO1_CFF,run5_s42,2,0.6797691483216307
8SO1_CFF,run5_s42,3,0.5205448071630269
8SO1_CFF,run5_s42,4,1.3971873475113474
8SO1_CFF,run5_s43,0,0.5608614121833785
8SO1_CFF,run5_s43,1,0.5024483234551367
8SO1_CFF,run5_s43,2,0.5045888787582326
8SO1_CFF,run5_s43,3,0.5194871293806427
8SO1_CFF,run5_s43,4,0.5372885571679064
8SO1_CFF,run5_s44,0,0.49456953279290555
8SO1_CFF,run5_s44,1,0.5022782073032548
8SO1_CFF,run5_s44,2,0.6106490274999762
8SO1_CFF,run5_s44,3,0.610798910330804
8SO1_CFF,run5_s44,4,0.8037401122818343
8SO1_CFF,run5_s45,0,0.8383417384841273
8SO1_CFF,run5_s45,1,1.3508113640205723
8SO1_CFF,run5_s45,2,0.4930584887712801
8SO1_CFF,run5_s45,3,1.1727061023788103
8SO1_CFF,run5_s45,4,0.6111106307473564
8SPD_CL6,run5_s42,0,0.6978189238453032
8SPD_CL6,run5_s42,1,0.5075189728812604
8SPD_CL6,run5_s42,2,0.6091608964246551
8SPD_CL6,run5_s42,3,0.5644967117666437
8SPD_CL6,run5_s42,4,0.6425145783858157
8SPD_CL6,run5_s43,0,0.5413341839358857
8SPD_CL6,run5_s43,1,0.5635492558122742
8SPD_CL6,run5_s43,2,0.5603401692905527
8SPD_CL6,run5_s43,3,0.5362409276309168
8SPD_CL6,run5_s43,4,0.6162611764006328
8SPD_CL6,run5_s44,0,0.5660081802318373
8SPD_CL6,run5_s44,1,0.59860099247254
8SPD_CL6,run5_s44,2,0.5132326952357038
8SPD_CL6,run5_s44,3,0.5306553634144768
8SPD_CL6,run5_s44,4,0.6168125926618323
8SPD_CL6,run5_s45,0,0.6436527653953458
8SPD_CL6,run5_s45,1,0.4791540859821219
8SPD_CL6,run5_s45,2,0.5001390576958984
8SPD_CL6,run5_s45,3,0.5387692264866525
8SPD_CL6,run5_s45,4,0.7300792872177606
9BBB_A1APA,run5_s42,0,0.9104007254588785
9BBB_A1APA,run5_s42,1,0.9569579916726054
9BBB_A1APA,run5_s42,2,0.8735850564094922
9BBB_A1APA,run5_s42,3,0.9587149984539914
9BBB_A1APA,run5_s42,4,1.039797174731442
9BBB_A1APA,run5_s43,0,0.9144811494462478
9BBB_A1APA,run5_s43,1,0.9477452812419027
9BBB_A1APA,run5_s43,2,0.9300025405680592
9BBB_A1APA,run5_s43,3,0.9797513222495597
9BBB_A1APA,run5_s43,4,0.9652572715070844
9BBB_A1APA,run5_s44,0,0.9514308593435128
9BBB_A1APA,run5_s44,1,1.0218577054221027
9BBB_A1APA,run5_s44,2,1.0568305549752988
9BBB_A1APA,run5_s44,3,1.008939511736905
9BBB_A1APA,run5_s44,4,1.0086783069068956
9BBB_A1APA,run5_s45,0,1.0526930328031685
9BBB_A1APA,run5_s45,1,0.9391977614037885
9BBB_A1APA,run5_s45,2,0.9573011406609978
9BBB_A1APA,run5_s45,3,0.9138944044734892
9BBB_A1APA,run5_s45,4,0.8969217438919657
9BV5_A1ASV,run5_s42,0,1.0462900453219697
9BV5_A1ASV,run5_s42,1,0.8275666975275846
9BV5_A1ASV,run5_s42,2,1.2060210459772107
9BV5_A1ASV,run5_s42,3,1.0177881661336259
9BV5_A1ASV,run5_s42,4,0.7885614244843634
9BV5_A1ASV,run5_s43,0,0.8008508411780886
9BV5_A1ASV,run5_s43,1,0.9597227845970293
9BV5_A1ASV,run5_s43,2,0.7996807486925226
9BV5_A1ASV,run5_s43,3,0.8857640159000024
9BV5_A1ASV,run5_s43,4,1.1124495790839923
9BV5_A1ASV,run5_s44,0,1.0093225040919473
9BV5_A1ASV,run5_s44,1,0.7888966264673272
9BV5_A1ASV,run5_s44,2,0.8579820552784971
9BV5_A1ASV,run5_s44,3,1.0561299244416147
9BV5_A1ASV,run5_s44,4,0.8338495232144292
9BV5_A1ASV,run5_s45,0,0.816503837702559
9BV5_A1ASV,run5_s45,1,0.940620295733607
9BV5_A1ASV,run5_s45,2,1.1098453006126148
9BV5_A1ASV,run5_s45,3,0.8512956449983634
9BV5_A1ASV,run5_s45,4,1.1668534515096125
9BV6_A1ASU,run5_s42,0,1.19945867471655
9BV6_A1ASU,run5_s42,1,1.4322640436148362
9BV6_A1ASU,run5_s42,2,1.2346764277899218
9BV6_A1ASU,run5_s42,3,1.4462696531898638
9BV6_A1ASU,run5_s42,4,1.7855845295560464
9BV6_A1ASU,run5_s43,0,1.2753943989101144
9BV6_A1ASU,run5_s43,1,1.3256154154173319
9BV6_A1ASU,run5_s43,2,1.2608324843365277
9BV6_A1ASU,run5_s43,3,1.2318384339795625
9BV6_A1ASU,run5_s43,4,1.288792466573126
9BV6_A1ASU,run5_s44,0,1.208269223307103
9BV6_A1ASU,run5_s44,1,1.4311260275486775
9BV6_A1ASU,run5_s44,2,2.024194787184629
9BV6_A1ASU,run5_s44,3,1.1650998657777298
9BV6_A1ASU,run5_s44,4,1.375599402084028
9BV6_A1ASU,run5_s45,0,2.136593086027669
9BV6_A1ASU,run5_s45,1,1.349369503548411
9BV6_A1ASU,run5_s45,2,1.2810970706973552
9BV6_A1ASU,run5_s45,3,1.2589225400122082
9BV6_A1ASU,run5_s45,4,1.434602354388167
9BV6_PG0,run5_s42,0,2.153671378930828
9BV6_PG0,run5_s42,1,2.148813139953571
9BV6_PG0,run5_s42,2,2.083473916301355
9BV6_PG0,run5_s42,3,2.111914899107388
9BV6_PG0,run5_s42,4,23.475898909456365
9BV6_PG0,run5_s43,0,2.1095086465475874
9BV6_PG0,run5_s43,1,2.51067222865205
9BV6_PG0,run5_s43,2,2.4742795844686043
9BV6_PG0,run5_s43,3,2.2100269115815236
9BV6_PG0,run5_s43,4,2.0993413078195555
9BV6_PG0,run5_s44,0,2.474122092436345
9BV6_PG0,run5_s44,1,2.629094874495674
9BV6_PG0,run5_s44,2,2.167247036500727
9BV6_PG0,run5_s44,3,2.5258569650393143
9BV6_PG0,run5_s44,4,2.2205009766816697
9BV6_PG0,run5_s45,0,2.403992055552822
9BV6_PG0,run5_s45,1,2.1957680516710014
9BV6_PG0,run5_s45,2,2.211561071224507
9BV6_PG0,run5_s45,3,2.218872578407982
9BV6_PG0,run5_s45,4,2.217843175536403
9BV7_A1AST,run5_s42,0,1.0598102552660373
9BV7_A1AST,run5_s42,1,0.7327348282854581
9BV7_A1AST,run5_s42,2,1.2579396461388412
9BV7_A1AST,run5_s42,3,0.7456116745760416
9BV7_A1AST,run5_s42,4,0.898926027974208
9BV7_A1AST,run5_s43,0,0.8407798756813905
9BV7_A1AST,run5_s43,1,0.6841113582713639
9BV7_A1AST,run5_s43,2,0.6897226922308943
9BV7_A1AST,run5_s43,3,0.683271326530646
9BV7_A1AST,run5_s43,4,0.7894994592554363
9BV7_A1AST,run5_s44,0,0.7286273218946507
9BV7_A1AST,run5_s44,1,0.7026216659228434
9BV7_A1AST,run5_s44,2,0.6636303956794007
9BV7_A1AST,run5_s44,3,0.8067455104913676
9BV7_A1AST,run5_s44,4,0.6504696164936248
9BV7_A1AST,run5_s45,0,0.6630232469193267
9BV7_A1AST,run5_s45,1,0.7649890729814314
9BV7_A1AST,run5_s45,2,0.721050904812015
9BV7_A1AST,run5_s45,3,0.6694818034782443
9BV7_A1AST,run5_s45,4,0.6844817956070388
9BV8_A1ASS,run5_s42,0,0.2909548677158541
9BV8_A1ASS,run5_s42,1,0.2820589561704767
9BV8_A1ASS,run5_s42,2,0.35180327451781634
9BV8_A1ASS,run5_s42,3,0.37362209315392053
9BV8_A1ASS,run5_s42,4,0.4823438612579443
9BV8_A1ASS,run5_s43,0,0.3859426795437612
9BV8_A1ASS,run5_s43,1,0.4131319593423078
9BV8_A1ASS,run5_s43,2,0.3270960146528924
9BV8_A1ASS,run5_s43,3,0.3576590821055868
9BV8_A1ASS,run5_s43,4,0.3486422111426752
9BV8_A1ASS,run5_s44,0,0.2798946452850246
9BV8_A1ASS,run5_s44,1,0.28822919625079163
9BV8_A1ASS,run5_s44,2,0.31855037475679077
9BV8_A1ASS,run5_s44,3,0.2985342153379613
9BV8_A1ASS,run5_s44,4,0.38134844497101456
9BV8_A1ASS,run5_s45,0,0.29400605880517633
9BV8_A1ASS,run5_s45,1,0.34596804052888674
9BV8_A1ASS,run5_s45,2,0.3324562903900636
9BV8_A1ASS,run5_s45,3,0.3419412246107542
9BV8_A1ASS,run5_s45,4,0.32435021032698436
9BV9_A1ASR,run5_s42,0,0.985302414629228
9BV9_A1ASR,run5_s42,1,0.9649078065578752
9BV9_A1ASR,run5_s42,2,1.0290176353248068
9BV9_A1ASR,run5_s42,3,1.1711575096675704
9BV9_A1ASR,run5_s42,4,1.1706470514650087
9BV9_A1ASR,run5_s43,0,1.5391211482837193
9BV9_A1ASR,run5_s43,1,1.062503498705014
9BV9_A1ASR,run5_s43,2,1.144792226045995
9BV9_A1ASR,run5_s43,3,1.3397268012369552
9BV9_A1ASR,run5_s43,4,1.2433899459157454
9BV9_A1ASR,run5_s44,0,1.0280439616581216
9BV9_A1ASR,run5_s44,1,0.9669905268595808
9BV9_A1ASR,run5_s44,2,1.0327725835729276
9BV9_A1ASR,run5_s44,3,1.3307099085799377
9BV9_A1ASR,run5_s44,4,1.5577609344460803
9BV9_A1ASR,run5_s45,0,1.3058658186471965
9BV9_A1ASR,run5_s45,1,0.9817799980838702
9BV9_A1ASR,run5_s45,2,1.4666631413421194
9BV9_A1ASR,run5_s45,3,1.8208130989168652
9BV9_A1ASR,run5_s45,4,1.2603250961590957
9BVA_A1ASQ,run5_s42,0,0.773708991022996
9BVA_A1ASQ,run5_s42,1,0.6510438403840721
9BVA_A1ASQ,run5_s42,2,0.8526934533641264
9BVA_A1ASQ,run5_s42,3,0.6973339154074015
9BVA_A1ASQ,run5_s42,4,0.7095083892214983
9BVA_A1ASQ,run5_s43,0,0.7596382108868042
9BVA_A1ASQ,run5_s43,1,0.6740132349015857
9BVA_A1ASQ,run5_s43,2,0.7745138568549104
9BVA_A1ASQ,run5_s43,3,1.2019080485374314
9BVA_A1ASQ,run5_s43,4,0.8984732272099732
9BVA_A1ASQ,run5_s44,0,0.7155346864023229
9BVA_A1ASQ,run5_s44,1,0.8827785260985707
9BVA_A1ASQ,run5_s44,2,0.6610928802805623
9BVA_A1ASQ,run5_s44,3,0.8255817080437832
9BVA_A1ASQ,run5_s44,4,0.8053721374799498
9BVA_A1ASQ,run5_s45,0,0.6855119021211994
9BVA_A1ASQ,run5_s45,1,0.6620328017394224
9BVA_A1ASQ,run5_s45,2,0.7171839218601214
9BVA_A1ASQ,run5_s45,3,0.753665374751178
9BVA_A1ASQ,run5_s45,4,1.8318335056835933
9BVB_A1ASP,run5_s42,0,0.5686148953841205
9BVB_A1ASP,run5_s42,1,0.6597971785417279
9BVB_A1ASP,run5_s42,2,0.4851761160222784
9BVB_A1ASP,run5_s42,3,0.7113789421543323
9BVB_A1ASP,run5_s42,4,0.9411897699415038
9BVB_A1ASP,run5_s43,0,0.5305892055328069
9BVB_A1ASP,run5_s43,1,0.4927028819317008
9BVB_A1ASP,run5_s43,2,0.5234590193974299
9BVB_A1ASP,run5_s43,3,0.462245015079275
9BVB_A1ASP,run5_s43,4,0.7029673474452419
9BVB_A1ASP,run5_s44,0,0.4713983556832422
9BVB_A1ASP,run5_s44,1,0.6254181765618865
9BVB_A1ASP,run5_s44,2,0.47343475668050844
9BVB_A1ASP,run5_s44,3,0.6190227230321528
9BVB_A1ASP,run5_s44,4,0.6446604383296214
9BVB_A1ASP,run5_s45,0,0.48355982642748413
9BVB_A1ASP,run5_s45,1,0.4941485497709614
9BVB_A1ASP,run5_s45,2,0.5096783183948294
9BVB_A1ASP,run5_s45,3,0.5633713639722819
9BVB_A1ASP,run5_s45,4,0.513661651220022
9BVC_A1ASO,run5_s42,0,0.5183237182966768
9BVC_A1ASO,run5_s42,1,0.5219263044880562
9BVC_A1ASO,run5_s42,2,0.7136104505265412
9BVC_A1ASO,run5_s42,3,0.6326261721332899
9BVC_A1ASO,run5_s42,4,0.5712575799060676
9BVC_A1ASO,run5_s43,0,0.5418891928094692
9BVC_A1ASO,run5_s43,1,0.49268181271716777
9BVC_A1ASO,run5_s43,2,0.7278217250927375
9BVC_A1ASO,run5_s43,3,0.4912642577712335
9BVC_A1ASO,run5_s43,4,0.5104412912601242
9BVC_A1ASO,run5_s44,0,0.7936544675183288
9BVC_A1ASO,run5_s44,1,0.8466094183361642
9BVC_A1ASO,run5_s44,2,0.5059220113678632
9BVC_A1ASO,run5_s44,3,1.07543542719949
9BVC_A1ASO,run5_s44,4,0.6073846547372344
9BVC_A1ASO,run5_s45,0,0.6978888665703777
9BVC_A1ASO,run5_s45,1,1.1492464922886576
9BVC_A1ASO,run5_s45,2,0.557653495279335
9BVC_A1ASO,run5_s45,3,0.5112299782078195
9BVC_A1ASO,run5_s45,4,0.8154641666528416
9COR_A1A07,run5_s42,0,1.0510138230233594
9COR_A1A07,run5_s42,1,0.9765956384541233
9COR_A1A07,run5_s42,2,1.0792341961158325
9COR_A1A07,run5_s42,3,1.0166195009456294
9COR_A1A07,run5_s42,4,0.9590354798480758
9COR_A1A07,run5_s43,0,0.8692282264507506
9COR_A1A07,run5_s43,1,1.1291142358310509
9COR_A1A07,run5_s43,2,0.9318730267642232
9COR_A1A07,run5_s43,3,1.1085437809321028
9COR_A1A07,run5_s43,4,0.8629539727143642
9COR_A1A07,run5_s44,0,1.0008017985341724
9COR_A1A07,run5_s44,1,1.0703096881755207
9COR_A1A07,run5_s44,2,1.2609997318020556
9COR_A1A07,run5_s44,3,0.9095026634620222
9COR_A1A07,run5_s44,4,0.9047920348783836
9COR_A1A07,run5_s45,0,0.896850958358177
9COR_A1A07,run5_s45,1,1.1087891872563913
9COR_A1A07,run5_s45,2,0.924820127670528
9COR_A1A07,run5_s45,3,0.9488414599863481
9COR_A1A07,run5_s45,4,1.127062173275375
9COS_A1A06,run5_s42,0,0.6206699513468298
9COS_A1A06,run5_s42,1,0.5850568167033989
9COS_A1A06,run5_s42,2,0.6632676187597216
9COS_A1A06,run5_s42,3,0.8621892882710551
9COS_A1A06,run5_s42,4,0.9353501747709612
9COS_A1A06,run5_s43,0,0.6031859384900481
9COS_A1A06,run5_s43,1,0.7221489632674809
9COS_A1A06,run5_s43,2,0.6704461715037435
9COS_A1A06,run5_s43,3,0.6134570969761581
9COS_A1A06,run5_s43,4,0.6487591428363325
9COS_A1A06,run5_s44,0,0.6503714338913049
9COS_A1A06,run5_s44,1,0.565498035686148
9COS_A1A06,run5_s44,2,0.716231848301093
9COS_A1A06,run5_s44,3,0.5730667717067404
9COS_A1A06,run5_s44,4,0.64987207019797
9COS_A1A06,run5_s45,0,0.5910718201008519
9COS_A1A06,run5_s45,1,0.604047008524658
9COS_A1A06,run5_s45,2,0.5854242461164635
9COS_A1A06,run5_s45,3,0.5592599047684038
9COS_A1A06,run5_s45,4,0.818303082329224
9COT_A1A08,run5_s42,0,0.42197510256321297
9COT_A1A08,run5_s42,1,0.5048284381366542
9COT_A1A08,run5_s42,2,0.5601834299097559
9COT_A1A08,run5_s42,3,0.47399284765127
9COT_A1A08,run5_s42,4,0.5161650209709303
9COT_A1A08,run5_s43,0,0.42899244399835057
9COT_A1A08,run5_s43,1,0.6449863682945572
9COT_A1A08,run5_s43,2,0.4236474703912078
9COT_A1A08,run5_s43,3,0.5120462535460871
9COT_A1A08,run5_s43,4,0.5548160192436143
9COT_A1A08,run5_s44,0,0.5243042561534
9COT_A1A08,run5_s44,1,0.4383116526388889
9COT_A1A08,run5_s44,2,0.647676273879307
9COT_A1A08,run5_s44,3,0.4741758327772504
9COT_A1A08,run5_s44,4,0.6375572781684191
9COT_A1A08,run5_s45,0,0.4254325723362461
9COT_A1A08,run5_s45,1,0.42295991002894917
9COT_A1A08,run5_s45,2,0.5792757173167614
9COT_A1A08,run5_s45,3,0.4940671191352437
9COT_A1A08,run5_s45,4,0.5105395524793913
9COU_A1A4U,run5_s42,0,0.8782378432042135
9COU_A1A4U,run5_s42,1,1.0676301043468348
9COU_A1A4U,run5_s42,2,0.8806858031293973
9COU_A1A4U,run5_s42,3,0.8880192752902447
9COU_A1A4U,run5_s42,4,1.3228628180192172
9COU_A1A4U,run5_s43,0,1.0940751669820816
9COU_A1A4U,run5_s43,1,1.046225307854037
9COU_A1A4U,run5_s43,2,1.1432398032785156
9COU_A1A4U,run5_s43,3,1.0681529947597728
9COU_A1A4U,run5_s43,4,1.0349769935414626
9COU_A1A4U,run5_s44,0,1.103277987100072
9COU_A1A4U,run5_s44,1,1.0083612606630283
9COU_A1A4U,run5_s44,2,1.4009559033331762
9COU_A1A4U,run5_s44,3,1.0899712537156672
9COU_A1A4U,run5_s44,4,1.4081432246061714
9COU_A1A4U,run5_s45,0,1.0521265758642506
9COU_A1A4U,run5_s45,1,0.9838794408242905
9COU_A1A4U,run5_s45,2,1.0188673068958953
9COU_A1A4U,run5_s45,3,1.0518489030987408
9COU_A1A4U,run5_s45,4,0.9117135197422975
9COV_A1A4S,run5_s42,0,1.1313954808130249
9COV_A1A4S,run5_s42,1,1.0210684148396425
9COV_A1A4S,run5_s42,2,1.3060417015495234
9COV_A1A4S,run5_s42,3,1.1629248775112464
9COV_A1A4S,run5_s42,4,0.9397848146173032
9COV_A1A4S,run5_s43,0,1.0068683625805315
9COV_A1A4S,run5_s43,1,0.915828684689802
9COV_A1A4S,run5_s43,2,1.2971029571424917
9COV_A1A4S,run5_s43,3,1.4542613177462145
9COV_A1A4S,run5_s43,4,1.0181082840129754
9COV_A1A4S,run5_s44,0,0.914108483908061
9COV_A1A4S,run5_s44,1,1.1508442651248092
9COV_A1A4S,run5_s44,2,1.1148324450946434
9COV_A1A4S,run5_s44,3,1.3169071289530037
9COV_A1A4S,run5_s44,4,1.0131669986446548
9COV_A1A4S,run5_s45,0,0.9464311870292873
9COV_A1A4S,run5_s45,1,1.2724584077958703
9COV_A1A4S,run5_s45,2,0.9202873009078366
9COV_A1A4S,run5_s45,3,0.8966292507422626
9COV_A1A4S,run5_s45,4,0.9539111773447994
9COW_A1A4V,run5_s42,0,0.9406136093908335
